"1","2013-03-28 00:00:00","2015-01-01","06:25:00","06:45:00","08:06:00","12:09:00","01:00:00","01:46:00","02:16:00","02:45:00","04:05:00","04:10:00","05:42:00","08:00:00"
"245","2013-03-28 00:00:00","2015-09-01","04:34:00","05:15:00","06:13:00","01:06:00","01:30:00","04:44:00","05:40:00","06:00:00","07:50:00","07:55:00","09:05:00","09:30:00"
"246","2013-03-28 00:00:00","2015-09-02","04:36:00","05:15:00","06:15:00","01:05:00","01:30:00","04:42:00","05:39:00","06:00:00","07:48:00","07:53:00","09:03:00","09:30:00"
"247","2013-03-28 00:00:00","2015-09-03","04:38:00","05:15:00","06:16:00","01:05:00","01:30:00","04:41:00","05:37:00","06:00:00","07:46:00","07:51:00","09:01:00","09:30:00"
"248","2013-03-28 00:00:00","2015-09-04","04:40:00","05:15:00","06:18:00","01:05:00","01:30:00","04:39:00","05:35:00","06:00:00","07:44:00","07:49:00","08:59:00","09:30:00"
"249","2013-03-28 00:00:00","2015-09-05","04:41:00","05:15:00","06:19:00","01:04:00","01:30:00","04:38:00","05:33:00","06:00:00","07:41:00","07:46:00","08:57:00","09:30:00"
"250","2013-03-28 00:00:00","2015-09-06","04:43:00","05:30:00","06:21:00","01:04:00","01:30:00","04:36:00","05:32:00","05:45:00","07:39:00","07:44:00","08:55:00","09:15:00"
"251","2013-03-28 00:00:00","2015-09-07","04:45:00","05:30:00","06:22:00","01:04:00","01:30:00","04:35:00","05:30:00","05:45:00","07:37:00","07:42:00","08:53:00","09:15:00"
"252","2013-03-28 00:00:00","2015-09-08","04:47:00","05:30:00","06:24:00","01:03:00","01:30:00","04:33:00","05:28:00","05:45:00","07:35:00","07:40:00","08:52:00","09:15:00"
"253","2013-03-28 00:00:00","2015-09-09","04:49:00","05:30:00","06:26:00","01:03:00","01:30:00","04:32:00","05:26:00","05:45:00","07:32:00","07:37:00","08:50:00","09:15:00"
"254","2013-03-28 00:00:00","2015-09-10","04:51:00","05:30:00","06:27:00","01:03:00","01:30:00","04:30:00","05:24:00","05:45:00","07:30:00","07:35:00","08:48:00","09:15:00"
"255","2013-03-28 00:00:00","2015-09-11","04:53:00","05:30:00","06:29:00","01:02:00","01:30:00","04:29:00","05:22:00","05:45:00","07:28:00","07:33:00","08:46:00","09:15:00"
"256","2013-03-28 00:00:00","2015-09-12","04:55:00","05:30:00","06:30:00","01:02:00","01:30:00","04:27:00","05:20:00","05:45:00","07:25:00","07:30:00","08:44:00","09:15:00"
"257","2013-03-28 00:00:00","2015-09-13","04:56:00","05:30:00","06:32:00","01:01:00","01:30:00","04:26:00","05:19:00","05:30:00","07:23:00","07:28:00","08:42:00","09:00:00"
"258","2013-03-28 00:00:00","2015-09-14","04:58:00","05:30:00","06:34:00","01:01:00","01:30:00","04:24:00","05:17:00","05:30:00","07:21:00","07:26:00","08:40:00","09:00:00"
"259","2013-03-28 00:00:00","2015-09-15","05:00:00","05:30:00","06:35:00","01:01:00","01:30:00","04:23:00","05:15:00","05:30:00","07:18:00","07:23:00","08:38:00","09:00:00"
"260","2013-03-28 00:00:00","2015-09-16","05:02:00","05:30:00","06:37:00","01:00:00","01:30:00","04:21:00","05:13:00","05:30:00","07:16:00","07:21:00","08:36:00","09:00:00"
"261","2013-03-28 00:00:00","2015-09-17","05:04:00","05:30:00","06:38:00","01:00:00","01:30:00","04:19:00","05:11:00","05:30:00","07:14:00","07:19:00","08:34:00","09:00:00"
"262","2013-03-28 00:00:00","2015-09-18","05:06:00","05:30:00","06:40:00","01:00:00","01:30:00","04:18:00","05:09:00","05:30:00","07:12:00","07:17:00","08:32:00","09:00:00"
"263","2013-03-28 00:00:00","2015-09-19","05:08:00","05:30:00","06:42:00","01:59:00","01:30:00","04:16:00","05:07:00","05:30:00","07:09:00","07:14:00","08:30:00","09:00:00"
"264","2013-03-28 00:00:00","2015-09-20","05:10:00","05:45:00","06:43:00","01:59:00","01:30:00","04:15:00","05:05:00","05:15:00","07:07:00","07:12:00","08:28:00","08:45:00"
"265","2013-03-28 00:00:00","2015-09-21","05:11:00","05:45:00","06:45:00","01:59:00","01:30:00","04:13:00","05:03:00","05:15:00","07:05:00","07:10:00","08:26:00","08:45:00"
"266","2013-03-28 00:00:00","2015-09-22","05:13:00","05:45:00","06:46:00","01:58:00","01:30:00","04:11:00","05:01:00","05:15:00","07:02:00","07:07:00","08:24:00","08:45:00"
"267","2013-03-28 00:00:00","2015-09-23","05:15:00","05:45:00","06:48:00","01:58:00","01:30:00","04:10:00","04:59:00","05:15:00","07:00:00","07:05:00","08:22:00","08:45:00"
"268","2013-03-28 00:00:00","2015-09-24","05:16:00","05:45:00","06:50:00","01:58:00","01:30:00","04:08:00","04:57:00","05:15:00","06:58:00","07:03:00","08:20:00","08:45:00"
"269","2013-03-28 00:00:00","2015-09-25","05:18:00","05:45:00","06:51:00","01:57:00","01:30:00","04:06:00","04:55:00","05:15:00","06:55:00","07:00:00","08:18:00","08:45:00"
"270","2013-03-28 00:00:00","2015-09-26","05:19:00","05:45:00","06:53:00","01:57:00","01:30:00","04:05:00","04:53:00","05:15:00","06:53:00","06:58:00","08:16:00","08:45:00"
"271","2013-03-28 00:00:00","2015-09-27","05:21:00","06:00:00","06:55:00","01:57:00","01:30:00","04:03:00","04:51:00","05:00:00","06:51:00","06:56:00","08:13:00","08:30:00"
"272","2013-03-28 00:00:00","2015-09-28","05:22:00","06:00:00","06:56:00","01:56:00","01:30:00","04:01:00","04:49:00","05:00:00","06:49:00","06:54:00","08:11:00","08:30:00"
"273","2013-03-28 00:00:00","2015-09-29","05:24:00","06:00:00","06:58:00","01:56:00","01:30:00","04:00:00","04:47:00","05:00:00","06:46:00","06:51:00","08:09:00","08:30:00"
"274","2013-03-28 00:00:00","2015-09-30","05:25:00","06:00:00","06:59:00","01:56:00","01:30:00","03:58:00","04:45:00","05:00:00","06:44:00","06:49:00","08:07:00","08:30:00"
"275","2013-03-28 00:00:00","2015-10-01","05:27:00","06:00:00","07:01:00","12:55:00","01:30:00","03:56:00","04:43:00","05:00:00","06:42:00","06:47:00","08:05:00","08:30:00"
"276","2013-03-28 00:00:00","2015-10-02","05:28:00","06:00:00","07:03:00","12:55:00","01:30:00","03:55:00","04:41:00","05:00:00","06:39:00","06:44:00","08:03:00","08:30:00"
"277","2013-03-28 00:00:00","2015-10-03","05:30:00","06:00:00","07:04:00","12:55:00","01:30:00","03:53:00","04:39:00","05:00:00","06:37:00","06:42:00","08:01:00","08:30:00"
"278","2013-03-28 00:00:00","2015-10-04","05:32:00","06:15:00","07:06:00","12:54:00","01:30:00","03:51:00","04:37:00","05:00:00","06:35:00","06:40:00","07:59:00","08:15:00"
"279","2013-03-28 00:00:00","2015-10-05","05:33:00","06:15:00","07:08:00","12:54:00","01:30:00","03:49:00","04:35:00","05:00:00","06:33:00","06:38:00","07:57:00","08:15:00"
"280","2013-03-28 00:00:00","2015-10-06","05:35:00","06:15:00","07:09:00","12:54:00","01:30:00","03:48:00","04:33:00","05:00:00","06:30:00","06:35:00","07:55:00","08:15:00"
"281","2013-03-28 00:00:00","2015-10-07","05:36:00","06:15:00","07:11:00","12:53:00","01:30:00","03:46:00","04:31:00","05:00:00","06:28:00","06:33:00","07:53:00","08:15:00"
"282","2013-03-28 00:00:00","2015-10-08","05:38:00","06:15:00","07:13:00","12:53:00","01:30:00","03:44:00","04:29:00","05:00:00","06:26:00","06:31:00","07:51:00","08:15:00"
"283","2013-03-28 00:00:00","2015-10-09","05:39:00","06:15:00","07:14:00","12:53:00","01:30:00","03:43:00","04:27:00","05:00:00","06:24:00","06:29:00","07:49:00","08:15:00"
"284","2013-03-28 00:00:00","2015-10-10","05:41:00","06:15:00","07:16:00","12:53:00","01:30:00","03:41:00","04:25:00","04:45:00","06:22:00","06:27:00","07:47:00","08:15:00"
"285","2013-03-28 00:00:00","2015-10-11","05:43:00","06:30:00","07:18:00","12:52:00","01:30:00","03:39:00","04:23:00","04:45:00","06:19:00","06:24:00","07:45:00","08:00:00"
"286","2013-03-28 00:00:00","2015-10-12","05:44:00","06:30:00","07:19:00","12:52:00","01:30:00","03:38:00","04:21:00","04:45:00","06:17:00","06:22:00","07:43:00","08:00:00"
"287","2013-03-28 00:00:00","2015-10-13","05:46:00","06:30:00","07:21:00","12:52:00","01:30:00","03:36:00","04:20:00","04:45:00","06:15:00","06:20:00","07:41:00","08:00:00"
"288","2013-03-28 00:00:00","2015-10-14","05:47:00","06:30:00","07:23:00","12:52:00","01:30:00","03:34:00","04:18:00","04:45:00","06:13:00","06:18:00","07:39:00","08:00:00"
"289","2013-03-28 00:00:00","2015-10-15","05:49:00","06:30:00","07:24:00","12:51:00","01:30:00","03:33:00","04:16:00","04:45:00","06:11:00","06:16:00","07:37:00","08:00:00"
"290","2013-03-28 00:00:00","2015-10-16","05:51:00","06:30:00","07:26:00","12:51:00","01:30:00","03:31:00","04:14:00","04:45:00","06:09:00","06:14:00","07:35:00","08:00:00"
"291","2013-03-28 00:00:00","2015-10-17","05:52:00","06:30:00","07:28:00","12:51:00","01:30:00","03:29:00","04:12:00","04:45:00","06:06:00","06:11:00","07:33:00","08:00:00"
"292","2013-03-28 00:00:00","2015-10-18","05:54:00","06:45:00","07:29:00","12:51:00","01:30:00","03:28:00","04:10:00","04:45:00","06:04:00","06:09:00","07:31:00","07:45:00"
"293","2013-03-28 00:00:00","2015-10-19","05:55:00","06:45:00","07:31:00","12:51:00","01:30:00","03:26:00","04:08:00","04:30:00","06:02:00","06:07:00","07:29:00","07:45:00"
"294","2013-03-28 00:00:00","2015-10-20","05:57:00","06:45:00","07:33:00","12:50:00","01:30:00","03:24:00","04:06:00","04:30:00","06:00:00","06:05:00","07:27:00","07:45:00"
"295","2013-03-28 00:00:00","2015-10-21","05:59:00","06:45:00","07:35:00","12:50:00","01:30:00","03:23:00","04:04:00","04:30:00","05:58:00","06:03:00","07:25:00","07:45:00"
"296","2013-03-28 00:00:00","2015-10-22","06:00:00","06:45:00","07:36:00","12:50:00","01:30:00","03:21:00","04:02:00","04:30:00","05:56:00","06:01:00","07:23:00","07:45:00"
"297","2013-03-28 00:00:00","2015-10-23","06:02:00","06:45:00","07:38:00","12:50:00","01:30:00","03:20:00","04:00:00","04:30:00","05:54:00","05:59:00","07:22:00","07:45:00"
"298","2013-03-28 00:00:00","2015-10-24","06:04:00","06:45:00","07:40:00","12:50:00","01:30:00","03:18:00","03:59:00","04:30:00","05:52:00","05:57:00","07:20:00","07:45:00"
"299","2013-03-28 00:00:00","2015-10-25","06:05:00","06:45:00","07:42:00","12:50:00","01:30:00","03:17:00","03:57:00","04:30:00","05:50:00","05:55:00","07:18:00","07:30:00"
"300","2013-03-28 00:00:00","2015-10-26","06:07:00","06:45:00","07:43:00","12:50:00","01:30:00","03:15:00","03:55:00","04:30:00","05:48:00","05:53:00","07:16:00","07:30:00"
"301","2013-03-28 00:00:00","2015-10-27","05:09:00","06:00:00","06:45:00","11:50:00","01:30:00","02:13:00","02:53:00","03:15:00","04:46:00","04:51:00","06:15:00","07:30:00"
"302","2013-03-28 00:00:00","2015-10-28","05:10:00","06:00:00","06:47:00","11:49:00","01:00:00","02:12:00","02:51:00","03:15:00","04:44:00","04:49:00","06:13:00","07:30:00"
"303","2013-03-28 00:00:00","2015-10-29","05:12:00","06:00:00","06:49:00","11:49:00","01:00:00","02:10:00","02:50:00","03:15:00","04:42:00","04:47:00","06:11:00","07:30:00"
"304","2013-03-28 00:00:00","2015-10-30","05:14:00","06:00:00","06:50:00","11:49:00","01:00:00","02:09:00","02:48:00","03:15:00","04:41:00","04:46:00","06:09:00","07:30:00"
"305","2013-03-28 00:00:00","2015-10-31","05:15:00","06:00:00","06:52:00","11:49:00","01:00:00","02:08:00","02:46:00","03:15:00","04:39:00","04:44:00","06:08:00","07:30:00"
"306","2013-03-28 00:00:00","2015-11-01","05:17:00","06:00:00","06:54:00","11:49:00","01:00:00","02:06:00","02:44:00","03:00:00","04:37:00","04:42:00","06:06:00","07:30:00"
"307","2013-03-28 00:00:00","2015-11-02","05:19:00","06:00:00","06:56:00","11:49:00","01:00:00","02:05:00","02:43:00","03:00:00","04:35:00","04:40:00","06:05:00","07:30:00"
"308","2013-03-28 00:00:00","2015-11-03","05:20:00","06:00:00","06:57:00","11:49:00","01:00:00","02:03:00","02:41:00","03:00:00","04:33:00","04:38:00","06:03:00","07:30:00"
"309","2013-03-28 00:00:00","2015-11-04","05:22:00","06:00:00","06:59:00","11:49:00","01:00:00","02:02:00","02:39:00","03:00:00","04:32:00","04:37:00","06:01:00","07:30:00"
"310","2013-03-28 00:00:00","2015-11-05","05:24:00","06:00:00","07:01:00","11:49:00","01:00:00","02:01:00","02:38:00","03:00:00","04:30:00","04:35:00","06:00:00","07:30:00"
"311","2013-03-28 00:00:00","2015-11-06","05:25:00","06:00:00","07:03:00","11:49:00","01:00:00","01:59:00","02:36:00","03:00:00","04:28:00","04:33:00","05:58:00","07:30:00"
"312","2013-03-28 00:00:00","2015-11-07","05:27:00","06:00:00","07:04:00","11:49:00","01:00:00","01:58:00","02:35:00","03:00:00","04:27:00","04:32:00","05:57:00","07:30:00"
"313","2013-03-28 00:00:00","2015-11-08","05:29:00","06:15:00","07:06:00","11:49:00","01:00:00","01:57:00","02:33:00","03:00:00","04:25:00","04:30:00","05:55:00","07:30:00"
"314","2013-03-28 00:00:00","2015-11-09","05:30:00","06:15:00","07:08:00","11:50:00","01:00:00","01:56:00","02:32:00","03:00:00","04:23:00","04:28:00","05:54:00","07:30:00"
"315","2013-03-28 00:00:00","2015-11-10","05:32:00","06:15:00","07:10:00","11:50:00","01:00:00","01:54:00","02:30:00","03:00:00","04:22:00","04:27:00","05:53:00","07:30:00"
"316","2013-03-28 00:00:00","2015-11-11","05:34:00","06:15:00","07:11:00","11:50:00","01:00:00","01:53:00","02:29:00","03:00:00","04:20:00","04:25:00","05:51:00","07:30:00"
"317","2013-03-28 00:00:00","2015-11-12","05:35:00","06:15:00","07:13:00","11:50:00","01:00:00","01:52:00","02:27:00","03:00:00","04:19:00","04:24:00","05:50:00","07:30:00"
"318","2013-03-28 00:00:00","2015-11-13","05:37:00","06:15:00","07:15:00","11:50:00","01:00:00","01:51:00","02:26:00","03:00:00","04:17:00","04:22:00","05:49:00","07:30:00"
"319","2013-03-28 00:00:00","2015-11-14","05:38:00","06:15:00","07:17:00","11:50:00","01:00:00","01:50:00","02:25:00","03:00:00","04:16:00","04:21:00","05:48:00","07:30:00"
"320","2013-03-28 00:00:00","2015-11-15","05:40:00","06:15:00","07:18:00","11:50:00","01:00:00","01:49:00","02:23:00","02:30:00","04:14:00","04:19:00","05:46:00","07:30:00"
"321","2013-03-28 00:00:00","2015-11-16","05:42:00","06:15:00","07:20:00","11:50:00","01:00:00","01:48:00","02:22:00","02:30:00","04:13:00","04:18:00","05:45:00","07:30:00"
"322","2013-03-28 00:00:00","2015-11-17","05:43:00","06:15:00","07:22:00","11:51:00","01:00:00","01:47:00","02:21:00","02:30:00","04:12:00","04:17:00","05:44:00","07:30:00"
"323","2013-03-28 00:00:00","2015-11-18","05:45:00","06:15:00","07:24:00","11:51:00","01:00:00","01:46:00","02:20:00","02:30:00","04:11:00","04:16:00","05:43:00","07:30:00"
"324","2013-03-28 00:00:00","2015-11-19","05:46:00","06:15:00","07:25:00","11:51:00","01:00:00","01:45:00","02:19:00","02:30:00","04:09:00","04:14:00","05:42:00","07:30:00"
"325","2013-03-28 00:00:00","2015-11-20","05:48:00","06:15:00","07:27:00","11:51:00","01:00:00","01:44:00","02:18:00","02:30:00","04:08:00","04:13:00","05:41:00","07:30:00"
"326","2013-03-28 00:00:00","2015-11-21","05:50:00","06:15:00","07:28:00","11:52:00","01:00:00","01:43:00","02:16:00","02:30:00","04:07:00","04:12:00","05:40:00","07:30:00"
"327","2013-03-28 00:00:00","2015-11-22","05:51:00","06:30:00","07:30:00","11:52:00","01:00:00","01:42:00","02:15:00","02:30:00","04:06:00","04:11:00","05:39:00","07:30:00"
"328","2013-03-28 00:00:00","2015-11-23","05:53:00","06:30:00","07:32:00","11:52:00","01:00:00","01:42:00","02:14:00","02:30:00","04:05:00","04:10:00","05:38:00","07:30:00"
"329","2013-03-28 00:00:00","2015-11-24","05:54:00","06:30:00","07:33:00","11:52:00","01:00:00","01:41:00","02:14:00","02:30:00","04:04:00","04:09:00","05:38:00","07:30:00"
"330","2013-03-28 00:00:00","2015-11-25","05:56:00","06:30:00","07:35:00","11:53:00","01:00:00","01:40:00","02:13:00","02:30:00","04:03:00","04:08:00","05:37:00","07:30:00"
"331","2013-03-28 00:00:00","2015-11-26","05:57:00","06:30:00","07:36:00","11:53:00","01:00:00","01:40:00","02:12:00","02:30:00","04:02:00","04:07:00","05:36:00","07:30:00"
"332","2013-03-28 00:00:00","2015-11-27","05:58:00","06:30:00","07:38:00","11:53:00","01:00:00","01:39:00","02:11:00","02:30:00","04:01:00","04:06:00","05:35:00","07:30:00"
"333","2013-03-28 00:00:00","2015-11-28","06:00:00","06:30:00","07:39:00","11:54:00","01:00:00","01:38:00","02:10:00","02:30:00","04:00:00","04:05:00","05:35:00","07:30:00"
"334","2013-03-28 00:00:00","2015-11-29","06:01:00","06:45:00","07:41:00","11:54:00","01:00:00","01:38:00","02:10:00","02:30:00","04:00:00","04:05:00","05:34:00","07:30:00"
"335","2013-03-28 00:00:00","2015-11-30","06:03:00","06:45:00","07:42:00","11:54:00","01:00:00","01:37:00","02:09:00","02:30:00","03:59:00","04:04:00","05:34:00","07:30:00"
"336","2013-03-28 00:00:00","2015-12-01","06:04:00","06:45:00","07:44:00","11:55:00","01:00:00","01:37:00","02:08:00","02:30:00","03:58:00","04:03:00","05:33:00","07:30:00"
"337","2013-03-28 00:00:00","2015-12-02","06:05:00","06:45:00","07:45:00","11:55:00","01:00:00","01:36:00","02:07:00","02:30:00","03:57:00","04:03:00","05:33:00","07:30:00"
"338","2013-03-28 00:00:00","2015-12-03","06:06:00","06:45:00","07:47:00","11:56:00","01:00:00","01:36:00","02:07:00","02:30:00","03:57:00","04:02:00","05:32:00","07:30:00"
"339","2013-03-28 00:00:00","2015-12-04","06:08:00","06:45:00","07:48:00","11:56:00","01:00:00","01:36:00","02:06:00","02:30:00","03:56:00","04:02:00","05:32:00","07:30:00"
"340","2013-03-28 00:00:00","2015-12-05","06:09:00","06:45:00","07:49:00","11:56:00","01:00:00","01:36:00","02:06:00","02:30:00","03:56:00","04:01:00","05:32:00","07:30:00"
"341","2013-03-28 00:00:00","2015-12-06","06:10:00","06:45:00","07:50:00","11:57:00","01:00:00","01:35:00","02:06:00","02:30:00","03:55:00","04:01:00","05:32:00","07:30:00"
"342","2013-03-28 00:00:00","2015-12-07","06:11:00","06:45:00","07:52:00","11:57:00","01:00:00","01:35:00","02:06:00","02:30:00","03:55:00","04:00:00","05:32:00","07:30:00"
"343","2013-03-28 00:00:00","2015-12-08","06:12:00","06:45:00","07:53:00","11:58:00","01:00:00","01:35:00","02:05:00","02:30:00","03:55:00","04:00:00","05:31:00","07:30:00"
"344","2013-03-28 00:00:00","2015-12-09","06:13:00","06:45:00","07:54:00","11:58:00","01:00:00","01:35:00","02:05:00","02:30:00","03:55:00","04:00:00","05:31:00","07:30:00"
"345","2013-03-28 00:00:00","2015-12-10","06:14:00","06:45:00","07:55:00","11:59:00","01:00:00","01:35:00","02:05:00","02:30:00","03:55:00","04:00:00","05:31:00","07:30:00"
"346","2013-03-28 00:00:00","2015-12-11","06:15:00","06:45:00","07:56:00","11:59:00","01:00:00","01:35:00","02:05:00","02:30:00","03:55:00","04:00:00","05:32:00","07:30:00"
"347","2013-03-28 00:00:00","2015-12-12","06:16:00","06:45:00","07:57:00","11:59:00","01:00:00","01:35:00","02:05:00","02:30:00","03:55:00","04:00:00","05:32:00","07:30:00"
"348","2013-03-28 00:00:00","2015-12-13","06:17:00","07:00:00","07:58:00","12:00:00","01:00:00","01:35:00","02:05:00","02:30:00","03:55:00","04:00:00","05:32:00","07:30:00"
"349","2013-03-28 00:00:00","2015-12-14","06:18:00","07:00:00","07:59:00","12:00:00","01:00:00","01:36:00","02:05:00","02:30:00","03:55:00","04:00:00","05:32:00","07:30:00"
"350","2013-03-28 00:00:00","2015-12-15","06:19:00","07:00:00","08:00:00","12:01:00","01:00:00","01:36:00","02:06:00","02:30:00","03:55:00","04:00:00","05:32:00","07:30:00"
"351","2013-03-28 00:00:00","2015-12-16","06:19:00","07:00:00","08:00:00","12:01:00","01:00:00","01:36:00","02:06:00","02:30:00","03:55:00","04:00:00","05:33:00","07:30:00"
"352","2013-03-28 00:00:00","2015-12-17","06:20:00","07:00:00","08:01:00","12:02:00","01:00:00","01:37:00","02:06:00","02:30:00","03:55:00","04:00:00","05:33:00","07:30:00"
"353","2013-03-28 00:00:00","2015-12-18","06:21:00","07:00:00","08:02:00","12:02:00","01:00:00","01:37:00","02:07:00","02:30:00","03:56:00","04:00:00","05:34:00","07:30:00"
"354","2013-03-28 00:00:00","2015-12-19","06:21:00","07:00:00","08:03:00","12:03:00","01:00:00","01:37:00","02:07:00","02:30:00","03:56:00","04:01:00","05:34:00","07:30:00"
"355","2013-03-28 00:00:00","2015-12-20","06:22:00","07:00:00","08:03:00","12:03:00","01:00:00","01:38:00","02:07:00","02:30:00","03:57:00","04:01:00","05:35:00","07:30:00"
"356","2013-03-28 00:00:00","2015-12-21","06:22:00","07:00:00","08:04:00","12:04:00","01:00:00","01:38:00","02:08:00","02:30:00","03:57:00","04:02:00","05:35:00","07:30:00"
"357","2013-03-28 00:00:00","2015-12-22","06:23:00","07:00:00","08:04:00","12:04:00","01:00:00","01:39:00","02:09:00","02:30:00","03:58:00","04:02:00","05:36:00","07:30:00"
"358","2013-03-28 00:00:00","2015-12-23","06:23:00","07:00:00","08:05:00","12:05:00","01:00:00","01:40:00","02:09:00","02:30:00","03:58:00","04:03:00","05:36:00","07:30:00"
"359","2013-03-28 00:00:00","2015-12-24","06:24:00","07:00:00","08:05:00","12:05:00","01:00:00","01:40:00","02:10:00","02:30:00","03:59:00","04:03:00","05:37:00","07:30:00"
"360","2013-03-28 00:00:00","2015-12-25","06:24:00","07:00:00","08:05:00","12:06:00","01:00:00","01:41:00","02:11:00","02:30:00","04:00:00","04:04:00","05:37:00","07:30:00"
"361","2013-03-28 00:00:00","2015-12-26","06:24:00","07:00:00","08:06:00","12:06:00","01:00:00","01:42:00","02:11:00","02:30:00","04:01:00","04:05:00","05:38:00","07:30:00"
"362","2013-03-28 00:00:00","2015-12-27","06:25:00","07:00:00","08:06:00","12:07:00","01:00:00","01:42:00","02:12:00","02:30:00","04:01:00","04:06:00","05:38:00","07:30:00"
"363","2013-03-28 00:00:00","2015-12-28","06:25:00","07:00:00","08:06:00","12:07:00","01:00:00","01:43:00","02:13:00","02:30:00","04:01:00","04:06:00","05:39:00","07:30:00"
"364","2013-03-28 00:00:00","2015-12-29","06:25:00","07:00:00","08:06:00","12:08:00","01:00:00","01:44:00","02:14:00","02:30:00","04:02:00","04:07:00","05:40:00","07:30:00"
"365","2013-03-28 00:00:00","2015-12-30","06:25:00","07:00:00","08:06:00","12:08:00","01:00:00","01:45:00","02:15:00","02:30:00","04:03:00","04:08:00","05:40:00","07:30:00"
"366","2013-03-28 00:00:00","2015-12-31","06:25:00","07:00:00","08:06:00","12:09:00","01:00:00","01:45:00","02:15:00","02:30:00","04:04:00","04:09:00","05:41:00","07:30:00"
